"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/12/2024";"0000";"22,8";"22,9";"22,7";"84,0";"85,0";"84,0";"20,0";"20,2";"19,9";"1014,8";"1014,8";"1014,5";"1,8";"164,0";"4,8";"";"0,0"
"01/12/2024";"0100";"22,5";"22,9";"22,5";"85,0";"85,0";"84,0";"19,8";"20,1";"19,8";"1015,4";"1015,4";"1014,7";"1,3";"168,0";"5,4";"";"0,0"
"01/12/2024";"0200";"22,5";"22,5";"22,4";"82,0";"85,0";"82,0";"19,3";"19,8";"19,3";"1015,3";"1015,6";"1015,3";"1,9";"159,0";"4,7";"";"0,0"
"01/12/2024";"0300";"22,6";"22,6";"22,4";"83,0";"83,0";"81,0";"19,5";"19,5";"18,9";"1014,9";"1015,3";"1014,9";"1,2";"145,0";"4,1";"";"0,0"
"01/12/2024";"0400";"22,5";"22,6";"22,4";"81,0";"83,0";"81,0";"19,1";"19,6";"19,1";"1014,5";"1014,9";"1014,5";"1,0";"138,0";"3,1";"";"0,0"
"01/12/2024";"0500";"22,2";"22,5";"22,1";"81,0";"81,0";"80,0";"18,6";"19,1";"18,6";"1014,0";"1014,5";"1013,9";"0,3";"122,0";"2,7";"";"0,0"
"01/12/2024";"0600";"22,4";"22,4";"22,1";"80,0";"81,0";"80,0";"18,7";"18,7";"18,6";"1013,8";"1014,0";"1013,7";"0,8";"129,0";"2,4";"";"0,0"
"01/12/2024";"0700";"22,4";"22,4";"22,4";"79,0";"80,0";"78,0";"18,6";"18,7";"18,5";"1013,6";"1013,8";"1013,6";"0,7";"120,0";"2,4";"";"0,0"
"01/12/2024";"0800";"22,0";"22,4";"22,0";"81,0";"81,0";"79,0";"18,5";"18,7";"18,5";"1013,6";"1013,7";"1013,5";"0,2";"107,0";"2,2";"";"0,0"
"01/12/2024";"0900";"22,1";"22,1";"21,8";"86,0";"86,0";"81,0";"19,6";"19,6";"18,6";"1014,0";"1014,0";"1013,6";"0,5";"246,0";"1,2";"42,70";"0,0"
"01/12/2024";"1000";"22,5";"22,5";"22,1";"84,0";"86,0";"84,0";"19,7";"19,9";"19,5";"1014,3";"1014,3";"1014,0";"1,2";"281,0";"2,6";"278,60";"0,0"
"01/12/2024";"1100";"23,4";"23,5";"22,5";"78,0";"84,0";"78,0";"19,4";"19,9";"19,3";"1014,4";"1014,5";"1014,3";"0,8";"313,0";"2,4";"678,10";"0,0"
"01/12/2024";"1200";"24,8";"24,8";"23,4";"66,0";"78,0";"66,0";"18,1";"19,5";"17,6";"1014,0";"1014,5";"1014,0";"1,9";"39,0";"4,4";"1787,80";"0,0"
"01/12/2024";"1300";"25,3";"25,5";"24,6";"64,0";"68,0";"63,0";"18,0";"18,8";"17,6";"1013,6";"1014,0";"1013,6";"1,7";"19,0";"5,7";"2180,90";"0,0"
"01/12/2024";"1400";"25,4";"26,0";"25,0";"66,0";"67,0";"62,0";"18,5";"19,1";"17,9";"1013,1";"1013,6";"1013,1";"2,9";"11,0";"6,0";"2932,70";"0,0"
"01/12/2024";"1500";"25,0";"26,0";"25,0";"68,0";"69,0";"63,0";"18,7";"19,1";"18,4";"1012,3";"1013,2";"1012,3";"2,6";"8,0";"7,8";"1541,20";"0,0"
"01/12/2024";"1600";"25,2";"25,3";"24,6";"70,0";"72,0";"68,0";"19,4";"19,6";"18,7";"1011,7";"1012,3";"1011,7";"3,0";"21,0";"6,9";"933,40";"0,0"
"01/12/2024";"1700";"24,8";"25,5";"24,8";"74,0";"74,0";"70,0";"19,8";"20,0";"19,4";"1010,6";"1011,7";"1010,6";"2,6";"32,0";"8,0";"912,90";"0,0"
"01/12/2024";"1800";"25,2";"25,4";"24,8";"74,0";"75,0";"73,0";"20,3";"20,5";"19,9";"1009,6";"1010,6";"1009,6";"2,8";"13,0";"8,0";"1113,40";"0,0"
"01/12/2024";"1900";"24,8";"25,2";"24,8";"76,0";"76,0";"74,0";"20,4";"20,4";"20,2";"1008,6";"1009,6";"1008,6";"2,7";"10,0";"7,4";"551,80";"0,0"
"01/12/2024";"2000";"25,3";"26,1";"24,8";"75,0";"77,0";"72,0";"20,6";"21,0";"20,3";"1007,9";"1008,6";"1007,9";"2,7";"35,0";"7,0";"988,80";"0,0"
"01/12/2024";"2100";"25,0";"25,4";"24,9";"80,0";"80,0";"75,0";"21,3";"21,3";"20,5";"1006,7";"1007,9";"1006,7";"3,2";"14,0";"7,5";"535,30";"0,0"
"01/12/2024";"2200";"24,2";"25,0";"24,2";"84,0";"84,0";"80,0";"21,3";"21,3";"21,1";"1004,8";"1006,7";"1004,8";"2,8";"12,0";"8,5";"44,50";"0,0"
"01/12/2024";"2300";"23,6";"24,2";"23,5";"89,0";"89,0";"84,0";"21,6";"21,6";"21,3";"1004,6";"1004,8";"1004,3";"2,8";"358,0";"9,3";"";"0,4"
"02/12/2024";"0000";"23,8";"23,8";"23,5";"85,0";"89,0";"85,0";"21,2";"21,6";"21,2";"1006,0";"1006,0";"1004,6";"2,8";"352,0";"7,6";"";"0,0"
"02/12/2024";"0100";"23,6";"23,9";"23,6";"89,0";"89,0";"85,0";"21,7";"21,8";"21,2";"1006,8";"1006,8";"1006,0";"2,9";"358,0";"8,0";"";"0,0"
"02/12/2024";"0200";"23,6";"23,6";"23,5";"88,0";"89,0";"88,0";"21,4";"21,8";"21,4";"1006,6";"1007,0";"1006,6";"2,5";"341,0";"8,1";"";"0,0"
"02/12/2024";"0300";"23,5";"23,7";"23,5";"89,0";"89,0";"87,0";"21,6";"21,6";"21,3";"1006,8";"1006,8";"1006,2";"3,1";"333,0";"8,3";"";"0,0"
"02/12/2024";"0400";"23,6";"23,6";"23,4";"88,0";"89,0";"88,0";"21,4";"21,6";"21,4";"1005,8";"1006,8";"1005,8";"1,9";"329,0";"8,3";"";"0,0"
"02/12/2024";"0500";"24,1";"24,1";"23,6";"84,0";"88,0";"84,0";"21,3";"21,4";"21,3";"1004,9";"1005,8";"1004,9";"2,6";"341,0";"6,0";"1,30";"0,0"
"02/12/2024";"0600";"24,4";"24,4";"24,1";"84,0";"84,0";"83,0";"21,6";"21,6";"21,2";"1005,1";"1005,2";"1004,8";"1,9";"354,0";"4,9";"";"0,0"
"02/12/2024";"0700";"24,4";"24,4";"24,4";"84,0";"84,0";"84,0";"21,6";"21,6";"21,6";"1005,0";"1005,3";"1004,8";"1,7";"360,0";"4,8";"";"0,0"
"02/12/2024";"0800";"23,8";"24,4";"23,7";"90,0";"90,0";"84,0";"22,1";"22,2";"21,6";"1005,5";"1007,5";"1005,0";"1,3";"28,0";"7,3";"";"6,0"
"02/12/2024";"0900";"23,4";"23,8";"23,4";"91,0";"91,0";"90,0";"21,8";"22,1";"21,8";"1005,2";"1005,6";"1005,1";"1,0";"330,0";"2,7";"30,20";"0,0"
"02/12/2024";"1000";"23,8";"23,8";"23,4";"91,0";"91,0";"90,0";"22,2";"22,2";"21,8";"1006,0";"1006,4";"1005,2";"0,5";"132,0";"2,4";"187,60";"0,0"
"02/12/2024";"1100";"25,0";"25,0";"23,8";"87,0";"91,0";"87,0";"22,7";"22,7";"22,1";"1005,5";"1006,2";"1005,2";"1,2";"332,0";"3,6";"569,90";"0,0"
"02/12/2024";"1200";"26,4";"26,5";"24,7";"75,0";"87,0";"74,0";"21,6";"22,6";"21,4";"1005,0";"1005,5";"1004,9";"2,1";"24,0";"5,4";"1692,80";"0,0"
"02/12/2024";"1300";"28,8";"28,9";"26,4";"65,0";"75,0";"65,0";"21,5";"22,4";"20,8";"1005,0";"1005,3";"1004,9";"2,0";"334,0";"5,4";"1745,80";"0,0"
"02/12/2024";"1400";"29,6";"30,4";"28,8";"68,0";"68,0";"52,0";"23,2";"23,2";"19,6";"1005,0";"1005,0";"1004,7";"1,8";"132,0";"5,1";"2708,50";"0,0"
"02/12/2024";"1500";"29,9";"30,4";"28,8";"67,0";"73,0";"64,0";"23,0";"24,8";"22,1";"1004,9";"1005,3";"1004,9";"2,6";"127,0";"5,0";"3006,50";"0,0"
"02/12/2024";"1600";"24,3";"29,9";"24,3";"72,0";"73,0";"63,0";"19,1";"23,9";"19,1";"1005,8";"1005,8";"1004,9";"5,9";"155,0";"12,8";"1876,00";"0,0"
"02/12/2024";"1700";"23,8";"24,4";"23,6";"76,0";"76,0";"72,0";"19,3";"19,8";"19,0";"1005,8";"1006,1";"1005,6";"4,7";"145,0";"11,8";"863,50";"0,0"
"02/12/2024";"1800";"23,0";"23,9";"22,9";"80,0";"81,0";"75,0";"19,4";"19,6";"19,0";"1004,7";"1005,9";"1004,5";"3,3";"161,0";"11,0";"535,80";"0,2"
"02/12/2024";"1900";"22,7";"23,3";"22,6";"79,0";"80,0";"79,0";"19,0";"19,7";"18,9";"1005,2";"1005,4";"1004,7";"4,4";"148,0";"9,3";"899,00";"0,0"
"02/12/2024";"2000";"22,1";"22,8";"22,1";"76,0";"82,0";"76,0";"17,7";"19,2";"17,7";"1005,3";"1005,3";"1004,5";"2,4";"109,0";"8,9";"374,50";"0,2"
"02/12/2024";"2100";"21,8";"22,1";"21,5";"69,0";"76,0";"69,0";"15,8";"17,5";"15,6";"1006,8";"1006,8";"1005,3";"5,7";"140,0";"11,0";"165,50";"0,0"
"02/12/2024";"2200";"22,0";"22,1";"21,7";"71,0";"73,0";"68,0";"16,4";"16,8";"15,7";"1007,7";"1007,7";"1006,6";"4,5";"152,0";"11,0";"85,50";"0,2"
"02/12/2024";"2300";"22,2";"22,2";"21,9";"66,0";"71,0";"64,0";"15,5";"16,4";"15,0";"1008,0";"1008,1";"1007,6";"2,8";"172,0";"9,4";"";"0,0"
"03/12/2024";"0000";"22,2";"22,4";"22,0";"65,0";"70,0";"63,0";"15,3";"16,6";"14,7";"1009,0";"1009,0";"1008,0";"2,3";"179,0";"8,0";"";"0,0"
"03/12/2024";"0100";"22,0";"22,3";"22,0";"73,0";"73,0";"64,0";"16,9";"16,9";"15,1";"1009,4";"1009,4";"1009,0";"1,0";"255,0";"6,5";"";"0,0"
"03/12/2024";"0200";"22,1";"22,2";"21,7";"68,0";"75,0";"66,0";"15,9";"17,3";"15,3";"1009,9";"1009,9";"1009,4";"2,3";"150,0";"5,1";"";"0,0"
"03/12/2024";"0300";"22,1";"22,2";"22,1";"71,0";"71,0";"68,0";"16,6";"16,7";"16,0";"1009,9";"1010,1";"1009,9";"2,4";"150,0";"5,5";"";"0,0"
"03/12/2024";"0400";"22,0";"22,2";"22,0";"71,0";"73,0";"70,0";"16,5";"17,0";"16,4";"1009,9";"1010,1";"1009,9";"2,5";"152,0";"6,3";"";"0,0"
"03/12/2024";"0500";"20,4";"22,0";"20,4";"81,0";"81,0";"71,0";"17,1";"17,2";"16,3";"1009,7";"1009,9";"1009,5";"2,2";"223,0";"6,8";"";"0,8"
"03/12/2024";"0600";"19,9";"20,4";"19,9";"87,0";"87,0";"81,0";"17,7";"17,7";"17,1";"1009,7";"1009,7";"1009,5";"0,7";"164,0";"4,4";"";"1,8"
"03/12/2024";"0700";"19,8";"19,9";"19,6";"89,0";"89,0";"87,0";"17,8";"17,8";"17,5";"1010,3";"1010,3";"1009,7";"1,0";"303,0";"3,7";"";"1,0"
"03/12/2024";"0800";"19,3";"19,8";"19,3";"91,0";"91,0";"89,0";"17,7";"17,9";"17,7";"1010,7";"1010,8";"1010,3";"0,9";"281,0";"2,5";"";"1,0"
"03/12/2024";"0900";"19,4";"19,5";"19,2";"90,0";"91,0";"90,0";"17,8";"17,9";"17,6";"1011,2";"1011,2";"1010,7";"0,5";"299,0";"1,6";"10,80";"0,0"
"03/12/2024";"1000";"20,3";"20,3";"19,3";"89,0";"91,0";"89,0";"18,5";"18,5";"17,7";"1011,3";"1011,3";"1011,1";"0,3";"280,0";"1,5";"254,20";"0,0"
"03/12/2024";"1100";"20,6";"20,7";"20,2";"85,0";"89,0";"85,0";"17,9";"18,4";"17,9";"1011,8";"1011,8";"1011,3";"0,6";"278,0";"2,2";"475,50";"0,0"
"03/12/2024";"1200";"21,6";"21,7";"20,5";"77,0";"85,0";"77,0";"17,3";"18,1";"17,2";"1012,0";"1012,0";"1011,8";"0,5";"181,0";"1,5";"811,90";"0,0"
"03/12/2024";"1300";"21,8";"21,8";"21,3";"75,0";"77,0";"75,0";"17,1";"17,3";"16,8";"1012,2";"1012,2";"1012,0";"0,3";"133,0";"1,6";"628,20";"0,0"
"03/12/2024";"1400";"22,3";"22,5";"21,8";"73,0";"75,0";"71,0";"17,1";"17,4";"16,8";"1012,4";"1012,4";"1012,2";"1,0";"139,0";"2,2";"1007,50";"0,0"
"03/12/2024";"1500";"23,7";"24,1";"22,3";"67,0";"74,0";"67,0";"17,2";"18,6";"16,9";"1012,1";"1012,5";"1012,1";"1,3";"148,0";"2,7";"3282,10";"0,0"
"03/12/2024";"1600";"24,3";"24,8";"23,6";"63,0";"70,0";"61,0";"16,8";"18,1";"16,4";"1011,6";"1012,1";"1011,6";"1,4";"164,0";"2,9";"3489,40";"0,0"
"03/12/2024";"1700";"24,2";"24,6";"24,1";"66,0";"66,0";"60,0";"17,4";"17,4";"16,1";"1011,5";"1011,6";"1011,5";"1,7";"159,0";"3,3";"1280,10";"0,0"
"03/12/2024";"1800";"23,3";"24,4";"23,3";"68,0";"69,0";"65,0";"17,0";"17,7";"17,0";"1011,8";"1011,8";"1011,5";"3,6";"135,0";"6,0";"930,60";"0,0"
"03/12/2024";"1900";"22,3";"23,3";"22,3";"71,0";"73,0";"68,0";"16,7";"17,9";"16,7";"1011,8";"1012,0";"1011,8";"3,3";"154,0";"7,7";"538,20";"0,0"
"03/12/2024";"2000";"22,0";"22,4";"21,9";"72,0";"75,0";"70,0";"16,8";"17,3";"16,5";"1012,0";"1012,0";"1011,7";"3,3";"150,0";"7,8";"289,30";"0,0"
