"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/12/2024";"0000";"29,2";"30,2";"29,2";"70,0";"70,0";"61,0";"23,1";"23,2";"22,0";"1008,7";"1008,7";"1008,0";"2,7";"56,0";"6,8";"";"0,0"
"01/12/2024";"0100";"28,5";"29,3";"28,5";"74,0";"74,0";"69,0";"23,5";"23,5";"22,9";"1009,4";"1009,4";"1008,7";"3,2";"50,0";"7,7";"";"0,0"
"01/12/2024";"0200";"28,0";"28,5";"28,0";"76,0";"76,0";"74,0";"23,4";"23,5";"23,3";"1009,7";"1009,7";"1009,4";"2,4";"41,0";"6,6";"";"0,0"
"01/12/2024";"0300";"27,6";"28,0";"27,6";"79,0";"79,0";"76,0";"23,6";"23,6";"23,4";"1009,9";"1009,9";"1009,6";"1,9";"44,0";"6,2";"";"0,0"
"01/12/2024";"0400";"27,1";"27,6";"27,1";"81,0";"81,0";"79,0";"23,6";"23,6";"23,6";"1009,1";"1009,9";"1009,1";"1,1";"32,0";"5,2";"";"0,0"
"01/12/2024";"0500";"26,9";"27,1";"26,9";"82,0";"82,0";"81,0";"23,7";"23,7";"23,5";"1008,2";"1009,1";"1008,2";"1,5";"25,0";"4,7";"";"0,0"
"01/12/2024";"0600";"26,5";"26,9";"26,5";"84,0";"84,0";"82,0";"23,7";"23,7";"23,6";"1007,8";"1008,2";"1007,8";"1,0";"21,0";"4,7";"";"0,0"
"01/12/2024";"0700";"26,4";"26,5";"26,4";"85,0";"85,0";"84,0";"23,7";"23,8";"23,6";"1008,0";"1008,0";"1007,8";"0,9";"16,0";"3,0";"";"0,0"
"01/12/2024";"0800";"26,4";"26,4";"26,3";"86,0";"86,0";"86,0";"23,8";"23,8";"23,7";"1008,4";"1008,5";"1008,0";"0,9";"14,0";"3,1";"";"0,0"
"01/12/2024";"0900";"26,1";"26,4";"26,1";"87,0";"87,0";"86,0";"23,7";"23,8";"23,7";"1008,5";"1008,5";"1008,4";"0,7";"20,0";"3,1";"";"0,0"
"01/12/2024";"1000";"26,4";"26,4";"26,0";"86,0";"88,0";"86,0";"23,9";"24,0";"23,7";"1009,2";"1009,2";"1008,5";"1,2";"17,0";"3,9";"67,80";"0,0"
"01/12/2024";"1100";"27,2";"27,2";"26,3";"81,0";"86,0";"80,0";"23,7";"23,9";"22,7";"1010,6";"1010,6";"1009,2";"3,3";"60,0";"8,0";"351,00";"0,0"
"01/12/2024";"1200";"27,0";"27,4";"26,5";"78,0";"81,0";"77,0";"23,0";"23,6";"22,4";"1011,2";"1011,2";"1010,6";"1,7";"37,0";"7,8";"837,10";"0,0"
"01/12/2024";"1300";"28,5";"29,5";"26,9";"72,0";"79,0";"68,0";"22,9";"23,3";"22,2";"1011,5";"1011,5";"1011,1";"1,9";"53,0";"7,0";"1953,80";"0,0"
"01/12/2024";"1400";"29,8";"30,5";"28,5";"63,0";"72,0";"58,0";"22,1";"23,0";"21,2";"1011,3";"1011,6";"1011,3";"3,4";"85,0";"6,5";"2977,60";"0,0"
"01/12/2024";"1500";"31,2";"31,9";"29,8";"60,0";"64,0";"58,0";"22,6";"22,9";"22,2";"1010,7";"1011,3";"1010,7";"2,5";"108,0";"6,5";"2918,90";"0,0"
"01/12/2024";"1600";"31,9";"32,7";"31,0";"59,0";"60,0";"56,0";"23,0";"23,1";"21,9";"1009,7";"1010,7";"1009,7";"2,7";"108,0";"5,9";"3394,50";"0,0"
"01/12/2024";"1700";"31,5";"32,8";"30,7";"61,0";"65,0";"57,0";"23,2";"23,6";"22,5";"1008,9";"1009,7";"1008,9";"4,9";"99,0";"11,5";"3079,50";"0,0"
"01/12/2024";"1800";"30,4";"31,6";"29,4";"63,0";"65,0";"59,0";"22,6";"23,7";"21,9";"1007,3";"1009,0";"1007,3";"3,2";"106,0";"11,5";"2451,30";"0,0"
"01/12/2024";"1900";"30,8";"31,7";"30,3";"64,0";"64,0";"60,0";"23,1";"23,4";"22,4";"1006,9";"1007,3";"1006,9";"3,4";"82,0";"8,2";"2046,30";"0,0"
"01/12/2024";"2000";"29,9";"31,4";"29,9";"68,0";"68,0";"62,0";"23,5";"23,6";"22,6";"1007,2";"1007,3";"1006,8";"3,0";"103,0";"7,5";"723,10";"0,0"
"01/12/2024";"2100";"30,1";"30,3";"29,8";"68,0";"70,0";"67,0";"23,5";"23,9";"23,4";"1007,4";"1007,5";"1007,2";"2,6";"72,0";"6,7";"179,80";"0,0"
"01/12/2024";"2200";"29,9";"30,1";"29,9";"68,0";"69,0";"67,0";"23,4";"23,7";"23,2";"1007,9";"1007,9";"1007,4";"2,2";"55,0";"5,8";"7,60";"0,0"
"01/12/2024";"2300";"28,9";"29,9";"28,9";"71,0";"71,0";"68,0";"23,3";"23,3";"23,1";"1008,5";"1008,5";"1007,8";"2,4";"52,0";"6,1";"";"0,0"
"02/12/2024";"0000";"28,8";"29,2";"28,8";"72,0";"72,0";"70,0";"23,2";"23,3";"23,1";"1008,9";"1008,9";"1008,4";"2,9";"52,0";"9,0";"";"0,0"
"02/12/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/12/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/12/2024";"0300";"27,0";"27,4";"27,0";"79,0";"79,0";"76,0";"23,1";"23,1";"22,9";"1009,2";"1009,3";"1009,2";"1,8";"40,0";"6,5";"";"0,0"
"02/12/2024";"0400";"26,9";"27,0";"26,9";"81,0";"81,0";"79,0";"23,2";"23,3";"23,1";"1008,7";"1009,3";"1008,7";"1,4";"21,0";"5,1";"";"0,0"
"02/12/2024";"0500";"26,1";"26,9";"26,1";"84,0";"84,0";"81,0";"23,2";"23,3";"23,2";"1008,4";"1008,8";"1008,4";"1,2";"17,0";"4,3";"";"0,0"
"02/12/2024";"0600";"25,9";"26,1";"25,9";"86,0";"86,0";"84,0";"23,2";"23,3";"23,2";"1007,9";"1008,4";"1007,8";"0,9";"20,0";"3,4";"";"0,0"
"02/12/2024";"0700";"25,6";"25,9";"25,6";"87,0";"87,0";"86,0";"23,3";"23,3";"23,2";"1007,8";"1007,9";"1007,7";"0,7";"15,0";"2,7";"";"0,0"
"02/12/2024";"0800";"25,3";"25,7";"25,3";"";"";"87,0";"25,9";"26,1";"23,3";"1008,1";"1008,3";"1007,8";"2,0";"63,0";"5,5";"";"0,0"
"02/12/2024";"0900";"25,0";"25,3";"25,0";"";"";"";"";"";"";"1008,1";"1008,1";"1007,9";"1,1";"6,0";"5,5";"";"0,0"
"02/12/2024";"1000";"25,7";"25,7";"25,0";"";"";"";"";"";"";"1008,6";"1008,6";"1008,1";"1,1";"13,0";"2,9";"117,90";"0,0"
"02/12/2024";"1100";"27,8";"27,8";"25,7";"80,0";"";"";"24,1";"";"";"1009,5";"1009,5";"1008,6";"1,7";"29,0";"4,5";"719,70";"0,0"
"02/12/2024";"1200";"29,5";"29,5";"27,8";"72,0";"80,0";"72,0";"24,1";"24,2";"23,5";"1009,8";"1009,9";"1009,5";"2,3";"36,0";"5,4";"1493,70";"0,0"
"02/12/2024";"1300";"30,8";"31,1";"29,4";"64,0";"72,0";"63,0";"23,0";"24,1";"22,4";"1009,8";"1009,9";"1009,8";"3,3";"46,0";"7,7";"2017,40";"0,0"
"02/12/2024";"1400";"32,3";"32,3";"30,3";"59,0";"66,0";"59,0";"23,2";"23,6";"22,3";"1009,7";"1009,9";"1009,7";"2,1";"50,0";"7,7";"2218,30";"0,0"
"02/12/2024";"1500";"31,4";"33,1";"31,1";"60,0";"62,0";"53,0";"22,7";"23,2";"21,9";"1009,4";"1009,7";"1009,4";"4,1";"81,0";"11,0";"3268,50";"0,0"
"02/12/2024";"1600";"32,5";"32,8";"30,6";"55,0";"64,0";"53,0";"22,5";"23,3";"21,4";"1008,7";"1009,5";"1008,7";"3,8";"53,0";"8,8";"2810,80";"0,0"
"02/12/2024";"1700";"31,5";"33,5";"31,5";"58,0";"59,0";"51,0";"22,2";"23,3";"21,4";"1007,9";"1008,7";"1007,9";"4,5";"100,0";"9,1";"2825,40";"0,0"
"02/12/2024";"1800";"30,5";"31,7";"29,2";"62,0";"71,0";"58,0";"22,5";"23,9";"22,1";"1007,0";"1007,9";"1007,0";"3,7";"84,0";"12,1";"1628,00";"0,0"
"02/12/2024";"1900";"31,0";"31,9";"29,7";"66,0";"68,0";"60,0";"23,9";"24,4";"22,1";"1006,9";"1007,3";"1006,8";"4,0";"78,0";"9,3";"1510,30";"0,0"
"02/12/2024";"2000";"30,3";"31,5";"29,8";"65,0";"70,0";"65,0";"23,0";"24,3";"23,0";"1006,7";"1006,9";"1006,7";"3,5";"62,0";"9,2";"837,20";"0,0"
"02/12/2024";"2100";"29,9";"30,4";"29,9";"65,0";"65,0";"62,0";"22,7";"22,9";"22,3";"1006,6";"1006,7";"1006,4";"2,8";"56,0";"8,4";"214,60";"0,0"
"02/12/2024";"2200";"29,2";"29,9";"29,2";"69,0";"69,0";"65,0";"23,0";"23,0";"22,7";"1007,4";"1007,4";"1006,6";"2,9";"55,0";"6,6";"5,50";"0,0"
"02/12/2024";"2300";"28,6";"29,2";"28,6";"73,0";"73,0";"69,0";"23,2";"23,2";"23,0";"1008,3";"1008,3";"1007,4";"2,1";"45,0";"6,1";"";"0,0"
"03/12/2024";"0000";"28,2";"28,6";"28,2";"76,0";"76,0";"73,0";"23,5";"23,5";"23,2";"1008,8";"1008,9";"1008,2";"2,3";"48,0";"5,9";"";"0,0"
"03/12/2024";"0100";"27,7";"28,2";"27,7";"78,0";"78,0";"76,0";"23,5";"23,6";"23,5";"1009,5";"1009,5";"1008,8";"2,1";"36,0";"5,9";"";"0,0"
"03/12/2024";"0200";"27,1";"27,7";"27,1";"81,0";"81,0";"78,0";"23,6";"23,6";"23,5";"1009,6";"1009,7";"1009,5";"1,6";"38,0";"5,0";"";"0,0"
"03/12/2024";"0300";"26,8";"27,1";"26,8";"83,0";"83,0";"81,0";"23,6";"23,6";"23,5";"1009,3";"1009,6";"1009,2";"1,6";"28,0";"4,9";"";"0,0"
"03/12/2024";"0400";"26,4";"26,8";"26,4";"85,0";"85,0";"83,0";"23,7";"23,7";"23,6";"1008,9";"1009,3";"1008,9";"1,3";"26,0";"5,3";"";"0,0"
"03/12/2024";"0500";"26,0";"26,4";"26,0";"87,0";"87,0";"85,0";"23,7";"23,8";"23,7";"1008,4";"1008,9";"1008,4";"1,2";"12,0";"4,3";"";"0,0"
"03/12/2024";"0600";"25,5";"26,0";"25,5";"91,0";"91,0";"87,0";"24,0";"24,0";"23,6";"1008,0";"1008,4";"1007,9";"1,3";"10,0";"4,0";"";"0,0"
"03/12/2024";"0700";"25,2";"25,5";"25,2";"";"";"";"";"";"";"1007,7";"1008,0";"1007,7";"1,4";"11,0";"3,5";"";"0,0"
"03/12/2024";"0800";"25,1";"25,2";"25,0";"";"";"";"";"";"";"1008,1";"1008,1";"1007,6";"1,1";"1,0";"3,5";"";"0,0"
"03/12/2024";"0900";"24,9";"25,1";"24,9";"";"";"";"";"";"";"1008,3";"1008,3";"1008,1";"1,1";"358,0";"3,5";"";"0,0"
"03/12/2024";"1000";"25,3";"25,3";"24,8";"";"";"";"";"";"";"1009,4";"1009,4";"1008,3";"1,2";"348,0";"2,8";"109,60";"0,0"
"03/12/2024";"1100";"27,3";"27,3";"25,3";"85,0";"";"";"24,5";"";"";"1010,3";"1010,3";"1009,4";"1,0";"5,0";"3,6";"659,10";"0,0"
"03/12/2024";"1200";"29,1";"29,7";"27,3";"73,0";"85,0";"72,0";"23,8";"24,6";"23,7";"1010,9";"1010,9";"1010,3";"1,3";"20,0";"5,0";"1138,20";"0,0"
"03/12/2024";"1300";"31,2";"31,6";"29,1";"62,0";"74,0";"61,0";"23,0";"24,2";"22,8";"1010,9";"1011,0";"1010,8";"3,7";"79,0";"7,9";"2063,00";"0,0"
"03/12/2024";"1400";"31,7";"32,0";"30,7";"60,0";"65,0";"59,0";"23,0";"23,7";"22,5";"1010,8";"1010,9";"1010,8";"3,6";"80,0";"8,4";"3027,60";"0,0"
"03/12/2024";"1500";"32,2";"32,6";"31,5";"60,0";"62,0";"56,0";"23,5";"23,7";"22,5";"1009,9";"1010,8";"1009,9";"3,6";"86,0";"7,9";"3479,50";"0,0"
"03/12/2024";"1600";"34,1";"34,2";"32,0";"49,0";"60,0";"49,0";"21,9";"23,4";"21,5";"1009,0";"1009,9";"1009,0";"3,5";"92,0";"8,8";"3426,90";"0,0"
"03/12/2024";"1700";"31,2";"34,2";"31,2";"60,0";"63,0";"48,0";"22,5";"23,6";"20,9";"1008,2";"1009,0";"1008,1";"4,0";"112,0";"12,3";"3119,60";"0,0"
"03/12/2024";"1800";"32,2";"32,3";"31,0";"59,0";"62,0";"54,0";"23,2";"23,2";"21,6";"1007,2";"1008,2";"1007,2";"4,4";"79,0";"10,3";"2347,70";"0,0"
"03/12/2024";"1900";"32,1";"32,8";"31,7";"59,0";"60,0";"56,0";"23,2";"23,5";"22,4";"1006,6";"1007,2";"1006,6";"4,6";"73,0";"9,5";"2053,60";"0,0"
"03/12/2024";"2000";"31,3";"32,4";"31,2";"61,0";"61,0";"57,0";"22,8";"23,6";"22,0";"1006,6";"1006,7";"1006,5";"3,9";"74,0";"10,0";"1358,10";"0,0"
"03/12/2024";"2100";"30,4";"31,5";"30,4";"63,0";"64,0";"59,0";"22,5";"23,3";"22,1";"1006,8";"1006,8";"1006,5";"3,2";"69,0";"9,0";"492,00";"0,0"
"03/12/2024";"2200";"29,6";"30,5";"29,6";"67,0";"67,0";"63,0";"22,7";"22,8";"22,3";"1007,4";"1007,4";"1006,8";"3,0";"57,0";"7,5";"12,10";"0,0"
"03/12/2024";"2300";"29,0";"29,6";"29,0";"72,0";"72,0";"67,0";"23,4";"23,4";"22,7";"1008,0";"1008,0";"1007,4";"3,0";"62,0";"6,9";"";"0,0"
"04/12/2024";"0000";"28,4";"29,0";"28,4";"75,0";"75,0";"72,0";"23,4";"23,4";"23,3";"1009,0";"1009,0";"1008,0";"2,0";"47,0";"6,2";"";"0,0"
"04/12/2024";"0100";"27,9";"28,4";"27,9";"77,0";"77,0";"75,0";"23,4";"23,4";"23,4";"1009,4";"1009,4";"1009,0";"1,2";"29,0";"5,4";"";"0,0"
"04/12/2024";"0200";"26,9";"27,9";"26,9";"81,0";"81,0";"77,0";"23,3";"23,5";"23,1";"1009,6";"1009,6";"1009,4";"1,1";"357,0";"3,8";"";"0,0"
"04/12/2024";"0300";"26,5";"26,9";"26,5";"83,0";"83,0";"81,0";"23,4";"23,4";"23,3";"1009,5";"1009,7";"1009,5";"1,0";"356,0";"3,4";"";"0,0"
"04/12/2024";"0400";"26,1";"26,5";"26,1";"86,0";"86,0";"83,0";"23,5";"23,5";"23,4";"1008,8";"1009,5";"1008,8";"0,7";"34,0";"2,9";"";"0,0"
"04/12/2024";"0500";"25,9";"26,2";"25,9";"86,0";"86,0";"85,0";"23,4";"23,6";"23,4";"1008,2";"1008,8";"1008,2";"1,4";"10,0";"3,2";"";"0,0"
"04/12/2024";"0600";"25,5";"25,9";"25,5";"88,0";"88,0";"86,0";"23,4";"23,5";"23,4";"1007,9";"1008,2";"1007,8";"1,3";"16,0";"3,7";"";"0,0"
"04/12/2024";"0700";"25,2";"25,5";"25,2";"92,0";"92,0";"88,0";"23,8";"23,8";"23,4";"1007,7";"1007,9";"1007,6";"1,1";"9,0";"3,4";"";"0,0"
"04/12/2024";"0800";"25,2";"25,2";"25,1";"";"";"";"";"";"";"1007,8";"1007,8";"1007,6";"1,2";"2,0";"3,4";"";"0,0"
"04/12/2024";"0900";"25,0";"25,2";"25,0";"";"";"";"";"";"";"1007,9";"1008,0";"1007,7";"0,9";"358,0";"2,6";"";"0,0"
"04/12/2024";"1000";"25,5";"25,5";"25,0";"";"";"";"26,2";"";"";"1008,7";"1008,7";"1007,9";"1,2";"6,0";"3,2";"108,50";"0,0"
"04/12/2024";"1100";"28,2";"28,2";"25,5";"77,0";"";"77,0";"23,9";"26,2";"23,4";"1009,6";"1009,6";"1008,7";"1,6";"17,0";"5,4";"829,30";"0,0"
"04/12/2024";"1200";"28,7";"30,0";"28,1";"70,0";"77,0";"66,0";"22,8";"23,8";"22,5";"1010,4";"1010,4";"1009,6";"3,4";"63,0";"8,5";"1356,70";"0,0"
"04/12/2024";"1300";"29,1";"29,7";"28,6";"70,0";"72,0";"68,0";"22,9";"23,5";"22,6";"1010,5";"1010,7";"1010,4";"2,8";"81,0";"7,1";"1053,90";"0,0"
"04/12/2024";"1400";"32,2";"32,6";"29,1";"56,0";"70,0";"55,0";"22,4";"23,4";"21,7";"1010,0";"1010,5";"1010,0";"3,0";"83,0";"7,7";"2520,90";"0,0"
"04/12/2024";"1500";"27,8";"32,8";"27,8";"77,0";"77,0";"56,0";"23,5";"23,5";"21,9";"1009,7";"1010,2";"1009,7";"4,2";"103,0";"11,6";"3453,20";"0,0"
"04/12/2024";"1600";"31,7";"31,8";"27,4";"60,0";"82,0";"59,0";"22,9";"24,9";"22,7";"1008,9";"1009,7";"1008,9";"3,3";"78,0";"9,8";"3020,00";"0,0"
"04/12/2024";"1700";"32,2";"32,6";"30,7";"57,0";"62,0";"56,0";"22,5";"23,1";"22,1";"1007,9";"1008,9";"1007,9";"3,8";"94,0";"8,6";"3062,10";"0,0"
"04/12/2024";"1800";"30,4";"32,6";"30,4";"65,0";"66,0";"56,0";"23,2";"23,4";"21,7";"1006,7";"1007,9";"1006,7";"3,1";"107,0";"7,3";"1569,60";"0,0"
"04/12/2024";"1900";"31,7";"32,2";"30,4";"60,0";"66,0";"60,0";"23,1";"23,7";"22,6";"1006,7";"1006,8";"1006,3";"3,8";"104,0";"6,9";"1767,30";"0,0"
"04/12/2024";"2000";"29,3";"31,8";"29,2";"68,0";"70,0";"60,0";"22,7";"23,9";"22,7";"1006,8";"1006,8";"1006,4";"4,1";"105,0";"8,8";"1115,20";"0,0"
"04/12/2024";"2100";"26,7";"29,4";"26,7";"80,0";"80,0";"66,0";"23,0";"23,0";"22,4";"1007,0";"1007,2";"1006,8";"4,5";"118,0";"11,3";"121,20";"0,0"
"04/12/2024";"2200";"27,6";"27,6";"26,5";"75,0";"82,0";"74,0";"22,7";"23,3";"22,6";"1007,6";"1007,6";"1007,0";"3,2";"83,0";"9,9";"5,00";"0,0"
"04/12/2024";"2300";"25,6";"27,8";"25,6";"86,0";"86,0";"74,0";"23,1";"23,2";"22,6";"1008,7";"1008,7";"1007,6";"2,3";"5,0";"6,8";"";"0,0"
"05/12/2024";"0000";"25,3";"25,6";"25,2";"87,0";"87,0";"86,0";"23,0";"23,2";"22,9";"1009,3";"1009,3";"1008,6";"1,3";"17,0";"5,5";"";"0,0"
"05/12/2024";"0100";"25,3";"25,3";"25,1";"89,0";"89,0";"87,0";"23,3";"23,4";"22,9";"1009,6";"1009,6";"1009,1";"1,6";"359,0";"3,7";"";"0,0"
"05/12/2024";"0200";"25,2";"25,4";"25,2";"88,0";"89,0";"87,0";"23,1";"23,4";"23,0";"1009,6";"1009,8";"1009,6";"1,5";"8,0";"4,9";"";"0,0"
"05/12/2024";"0300";"25,1";"25,2";"25,0";"91,0";"91,0";"88,0";"23,4";"23,4";"23,1";"1009,4";"1009,6";"1009,3";"1,2";"15,0";"4,7";"";"0,0"
"05/12/2024";"0400";"24,6";"25,2";"24,6";"";"";"";"";"";"";"1008,7";"1009,5";"1008,7";"2,2";"6,0";"5,0";"";"0,0"
"05/12/2024";"0500";"24,5";"24,6";"24,4";"";"";"";"";"";"";"1008,5";"1008,8";"1008,5";"1,8";"44,0";"5,0";"";"0,0"
